node_id,round,packet_rate,energy_remaining,label,layer1_flagged,ml_prediction,ml_threat_score,bc_verified,bc_reason,bc_confidence,final_decision
8.0,5.0,33.9392530379515,0.893096914359613,0.0,0.0,0.0,0.0499836419003488,1,PASSED_LAYERS_1_2,0.95,ALLOWED
8.0,6.0,31.5353327150281,0.875710277267307,0.0,0.0,0.0,0.0066666666666666,1,PASSED_LAYERS_1_2,0.95,ALLOWED
8.0,8.0,29.2749792471306,0.85555272393048,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
8.0,10.0,23.8536670791986,0.834474162685323,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
8.0,11.0,22.281564142002,0.839270699781274,0.0,0.0,0.0,0.0057681259335861,1,PASSED_LAYERS_1_2,0.95,ALLOWED
8.0,15.0,19.0784722358047,0.751981941319499,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
8.0,16.0,26.5082539858449,0.760293083336516,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
8.0,17.0,22.4794150841553,0.740143150264545,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
8.0,19.0,30.17972684608,0.707901271731113,0.0,0.0,0.0,0.0234247082130427,1,PASSED_LAYERS_1_2,0.95,ALLOWED
9.0,1.0,31.1155323951441,1.0034602539698,0.0,0.0,0.0,0.020715728232715,1,PASSED_LAYERS_1_2,0.95,ALLOWED
9.0,3.0,28.1319330961343,0.98922675173958,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
9.0,5.0,23.4965776064197,0.973597553262612,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
9.0,9.0,17.7521256329242,0.89155845272244,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
9.0,11.0,21.3079005160795,0.863403253382778,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
9.0,12.0,27.8365658815295,0.819710857548775,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
9.0,14.0,37.6967896255096,0.775058663823627,2.0,0.0,0.0,0.4653703022690644,1,PASSED_LAYERS_1_2,0.95,ALLOWED
9.0,17.0,24.6683786423095,0.796634442823708,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
9.0,18.0,37.7621764416376,0.704618782420895,0.0,0.0,0.0,0.1546860564238375,1,PASSED_LAYERS_1_2,0.95,ALLOWED
9.0,19.0,33.467780406223,0.735402456043283,0.0,0.0,0.0,0.0387106698758213,1,PASSED_LAYERS_1_2,0.95,ALLOWED
10.0,1.0,25.910287136535,1.02688033524799,0.0,0.0,0.0,0.0057681259335861,1,PASSED_LAYERS_1_2,0.95,ALLOWED
10.0,2.0,25.3023123422994,0.935662395870957,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
10.0,3.0,28.6698512520573,0.978441692114531,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
10.0,4.0,36.9643828303595,0.959666583983913,0.0,0.0,0.0,0.2092331378658088,1,PASSED_LAYERS_1_2,0.95,ALLOWED
10.0,7.0,22.0380640555819,0.93283193179946,0.0,0.0,0.0,0.0066666666666666,1,PASSED_LAYERS_1_2,0.95,ALLOWED
10.0,11.0,33.4519600061602,0.838642384898731,0.0,0.0,0.0,0.0175178221668789,1,PASSED_LAYERS_1_2,0.95,ALLOWED
10.0,13.0,26.3277986110385,0.80696719002017,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
10.0,16.0,29.4823130302479,0.679001074151508,0.0,0.0,0.0,0.0057681259335861,1,PASSED_LAYERS_1_2,0.95,ALLOWED
10.0,17.0,26.6871177527715,0.760121458269364,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
10.0,19.0,24.768223637203,0.68497619755798,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
10.0,20.0,23.1924369144453,0.732570270464128,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,1.0,30.3866917318696,0.988348309028055,0.0,0.0,0.0,0.0026064382139148,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,2.0,30.4809318086415,0.977788140912876,0.0,0.0,0.0,0.0026064382139148,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,3.0,34.552152610121,0.977012829239675,0.0,0.0,0.0,0.0071792855284818,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,6.0,33.079930729,0.908165324780048,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,7.0,31.6432496573517,0.88979842464604,0.0,0.0,0.0,0.0066666666666666,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,8.0,34.5359526546665,0.900270267526498,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,9.0,24.5521782359729,0.851458301011402,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,10.0,25.2220459394905,0.821175540109133,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,11.0,33.9274854447415,0.83150914743097,0.0,0.0,0.0,0.0178387432972763,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,12.0,28.3062692400543,0.808081046578506,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,13.0,28.89590122362,0.837573810711207,0.0,0.0,0.0,0.0037476670399402,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,15.0,24.4476307641119,0.815385927712968,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,16.0,25.822350939515,0.765644976233403,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,18.0,26.7367154364944,0.782045420538759,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,19.0,26.5149671213539,0.721671043791389,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
11.0,20.0,38.6683779442374,0.709773475242012,1.0,0.0,0.0,0.4579476295079434,1,PASSED_LAYERS_1_2,0.95,ALLOWED
12.0,1.0,28.5829392097919,1.06452551831011,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
12.0,6.0,36.882896984552,0.914188293405961,0.0,0.0,0.0,0.2149212921225199,1,PASSED_LAYERS_1_2,0.95,ALLOWED
12.0,7.0,27.8024296202528,0.898242691517687,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
12.0,8.0,29.264482571985,0.836137735832265,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
12.0,9.0,29.7424950663344,0.849950374452782,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
12.0,10.0,21.4942622916775,0.867023314964275,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
12.0,11.0,28.9677299852999,0.806837150680296,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
12.0,13.0,27.1804804879116,0.791801602946825,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
12.0,14.0,30.5250042752431,0.756297166965298,0.0,0.0,0.0,0.0155625424747477,1,PASSED_LAYERS_1_2,0.95,ALLOWED
12.0,15.0,26.2498900758257,0.75692858289476,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
12.0,19.0,30.1144350132057,0.6664982757901,0.0,0.0,0.0,0.0458878732148922,1,PASSED_LAYERS_1_2,0.95,ALLOWED
12.0,20.0,25.9041526719253,0.650353508069257,0.0,0.0,0.0,0.0066666666666666,1,PASSED_LAYERS_1_2,0.95,ALLOWED
13.0,6.0,28.9493148512507,0.894341163055316,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
13.0,7.0,25.574885146039,0.883146063432736,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
13.0,9.0,24.9051629921165,0.862147640934322,0.0,0.0,0.0,0.0059279202682915,1,PASSED_LAYERS_1_2,0.95,ALLOWED
13.0,11.0,36.0366386398278,0.837945017222838,0.0,0.0,0.0,0.094036243902706,1,PASSED_LAYERS_1_2,0.95,ALLOWED
13.0,12.0,33.7146764659555,0.85182142976849,0.0,0.0,0.0,0.0209637310081749,1,PASSED_LAYERS_1_2,0.95,ALLOWED
13.0,13.0,34.4670915630975,0.817924376704733,0.0,0.0,0.0,0.0270895421919806,1,PASSED_LAYERS_1_2,0.95,ALLOWED
13.0,14.0,26.0964148612732,0.776257191726962,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
14.0,1.0,28.4586025980203,0.980467145112643,0.0,0.0,0.0,0.0199880488478652,1,PASSED_LAYERS_1_2,0.95,ALLOWED
14.0,2.0,33.4259021053931,0.974419547719157,0.0,0.0,0.0,0.0263141853308831,1,PASSED_LAYERS_1_2,0.95,ALLOWED
14.0,3.0,34.0567433515719,0.951832300022258,0.0,0.0,0.0,0.0291205010364348,1,PASSED_LAYERS_1_2,0.95,ALLOWED
14.0,4.0,24.7768910474739,0.954292893905127,0.0,0.0,0.0,0.0085289384079221,1,PASSED_LAYERS_1_2,0.95,ALLOWED
14.0,7.0,21.609888137618,0.907856896747491,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
14.0,10.0,20.7725049344784,0.853464661620373,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
14.0,12.0,24.3697005338648,0.784070321609442,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
14.0,13.0,27.7110600913909,0.793843403429983,0.0,0.0,0.0,0.0050830295666261,1,PASSED_LAYERS_1_2,0.95,ALLOWED
14.0,14.0,25.6330140661604,0.810786374455217,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
14.0,15.0,26.7121550974872,0.802371557889722,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
14.0,16.0,20.66471095823,0.722844543980606,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
14.0,17.0,26.0645640608613,0.71103977803019,0.0,0.0,0.0,0.006184931928787,1,PASSED_LAYERS_1_2,0.95,ALLOWED
14.0,20.0,24.4311252765479,0.753146942768239,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
15.0,1.0,26.8963558562557,1.00007008378133,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
15.0,3.0,27.8658286147913,0.972769003404692,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
15.0,6.0,26.7476446787178,0.920585335480098,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
15.0,7.0,20.3424183981821,0.935375178753679,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
15.0,9.0,22.5475819851118,0.938755349073262,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
15.0,10.0,24.2314196763144,0.928720226415668,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
15.0,11.0,25.0698794141872,0.797680032781658,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
15.0,13.0,27.7283471422794,0.825160566312407,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
15.0,14.0,25.785044364074,0.844433437241074,0.0,0.0,0.0,0.0096346222064561,1,PASSED_LAYERS_1_2,0.95,ALLOWED
15.0,15.0,37.0231332069019,0.77957341400889,1.0,0.0,0.0,0.2314634718133844,1,PASSED_LAYERS_1_2,0.95,ALLOWED
15.0,16.0,27.0533045600869,0.783386227370646,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
16.0,1.0,28.2152835239965,0.99146941867525,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
16.0,2.0,25.714286273927,0.988039306723949,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
16.0,3.0,27.2333515088291,1.00285598728753,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
16.0,4.0,24.1427180802696,0.885156269142343,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
16.0,5.0,25.6443427962854,0.900891618123729,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
16.0,8.0,18.9643785049689,0.919754010946136,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
16.0,11.0,25.0192136140409,0.823557267540173,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
16.0,12.0,23.7047864034605,0.847276386561163,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
16.0,13.0,17.4782079101374,0.815548807898887,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
16.0,17.0,28.9240010632908,0.680339663252634,0.0,0.0,0.0,0.0029679555397895,1,PASSED_LAYERS_1_2,0.95,ALLOWED
16.0,18.0,18.938531395853,0.730090122972241,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
16.0,19.0,29.9581409490398,0.742202994674971,0.0,0.0,0.0,0.0084880786979157,1,PASSED_LAYERS_1_2,0.95,ALLOWED
16.0,20.0,24.0937417991823,0.702468565178792,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,3.0,34.4277639077651,1.00415740994386,0.0,0.0,0.0,0.0128698724564166,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,4.0,27.7824197764079,0.941128904243608,0.0,0.0,0.0,0.0071935758812362,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,5.0,33.3466882326708,0.960119774865317,0.0,0.0,0.0,0.0104143337066069,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,6.0,24.2060458698219,0.894818549448885,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,7.0,34.5261348856085,0.894406506020067,0.0,0.0,0.0,0.0138165024731238,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,9.0,29.0399593887729,0.90365971849565,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,10.0,32.2566999926378,0.896017686329205,0.0,0.0,0.0,0.0066666666666666,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,11.0,29.7581752169688,0.826640851855238,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,14.0,27.1413298377207,0.806580914109415,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,15.0,33.1236405823451,0.77752727572103,0.0,0.0,0.0,0.01288982128567,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,16.0,30.3586044511365,0.789249996320417,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,17.0,39.8269618072231,0.779238351448748,0.0,0.0,0.0,0.4254293296378186,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,18.0,33.2481150241407,0.683016427166968,0.0,0.0,0.0,0.0287838837999707,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,19.0,37.3024421778366,0.713312680504091,0.0,0.0,0.0,0.2326699682394747,1,PASSED_LAYERS_1_2,0.95,ALLOWED
17.0,20.0,25.6153624650728,0.717448182772387,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
18.0,2.0,28.8470429271252,1.0152137196663,0.0,0.0,0.0,0.026184931928787,1,PASSED_LAYERS_1_2,0.95,ALLOWED
18.0,3.0,38.4628732945328,0.942578446187993,0.0,0.0,0.0,0.30867079717982,1,PASSED_LAYERS_1_2,0.95,ALLOWED
18.0,4.0,20.887581029656,0.934834315068339,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
18.0,6.0,18.7695338133628,0.905838972032029,0.0,0.0,0.0,0.0037476670399402,1,PASSED_LAYERS_1_2,0.95,ALLOWED
18.0,7.0,26.5626592993336,0.880109023638376,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
18.0,8.0,25.0281756148665,0.853308003442591,0.0,0.0,0.0,0.0041073474063164,1,PASSED_LAYERS_1_2,0.95,ALLOWED
18.0,9.0,28.730134988343,0.896682256967121,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
18.0,11.0,27.9098799733846,0.786449837288036,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
18.0,15.0,26.3823859660354,0.838893104708727,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
18.0,18.0,28.4137686938352,0.694023852795186,0.0,0.0,0.0,0.0142970643415082,1,PASSED_LAYERS_1_2,0.95,ALLOWED
18.0,19.0,29.1530925913226,0.72771430335537,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
18.0,20.0,28.477465420576,0.680544240427696,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
19.0,2.0,25.792421903887,0.960969261934591,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
19.0,3.0,24.5956541858598,0.948008512997808,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
19.0,5.0,31.9641885099036,0.879504587395996,0.0,0.0,0.0,0.0659024371001403,1,PASSED_LAYERS_1_2,0.95,ALLOWED
19.0,6.0,35.8436138823458,0.923273062482953,0.0,0.0,0.0,0.0528432741026713,1,PASSED_LAYERS_1_2,0.95,ALLOWED
19.0,7.0,29.2440120286818,0.904574899444058,0.0,0.0,0.0,0.0071935758812362,1,PASSED_LAYERS_1_2,0.95,ALLOWED
19.0,8.0,36.1934421522708,0.909663483906581,0.0,0.0,0.0,0.1075652984161197,1,PASSED_LAYERS_1_2,0.95,ALLOWED
19.0,12.0,30.1276775048206,0.761584025649915,0.0,0.0,0.0,0.0174949704073443,1,PASSED_LAYERS_1_2,0.95,ALLOWED
19.0,13.0,22.6424573759581,0.798389999251323,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
19.0,15.0,23.8569607131169,0.750857975103769,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
19.0,16.0,26.0974462767971,0.750271330749445,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
19.0,17.0,30.5129413743606,0.681883639068248,0.0,0.0,0.0,0.0230068794460664,1,PASSED_LAYERS_1_2,0.95,ALLOWED
19.0,20.0,25.2400994564297,0.801219630064563,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
20.0,2.0,28.4337623584669,0.937749399900858,0.0,0.0,0.0,0.0118679507967115,1,PASSED_LAYERS_1_2,0.95,ALLOWED
20.0,5.0,20.3509040750999,0.930913812994135,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
20.0,6.0,14.0961601727878,0.900236755538008,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
20.0,7.0,27.9642099301906,0.900811338784111,0.0,0.0,0.0,0.0034459088412959,1,PASSED_LAYERS_1_2,0.95,ALLOWED
20.0,8.0,23.2398070917235,0.921437024130006,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
20.0,10.0,35.2267609754871,0.834547851099744,2.0,0.0,0.0,0.1023323634078491,1,PASSED_LAYERS_1_2,0.95,ALLOWED
20.0,12.0,29.3025309036042,0.799893472480867,0.0,0.0,0.0,0.0066666666666666,1,PASSED_LAYERS_1_2,0.95,ALLOWED
20.0,16.0,24.7268432685936,0.73426770270296,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
20.0,18.0,29.922546998818,0.6922230958341,0.0,0.0,0.0,0.0110109498349176,1,PASSED_LAYERS_1_2,0.95,ALLOWED
20.0,20.0,24.0866205133755,0.712667218422122,0.0,0.0,0.0,0.006184931928787,1,PASSED_LAYERS_1_2,0.95,ALLOWED
21.0,1.0,18.0035141322271,1.01724221602648,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
21.0,2.0,30.6546209985051,0.97943242915643,0.0,0.0,0.0,0.0034459088412959,1,PASSED_LAYERS_1_2,0.95,ALLOWED
21.0,3.0,37.2365934673627,0.898836375042972,0.0,0.0,0.0,0.0597319093801733,1,PASSED_LAYERS_1_2,0.95,ALLOWED
21.0,8.0,26.3885088048087,0.898520207425571,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
21.0,9.0,27.2278345253541,0.896694612555848,0.0,0.0,0.0,0.0075532562476124,1,PASSED_LAYERS_1_2,0.95,ALLOWED
21.0,10.0,32.2366014772129,0.860578725227033,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
21.0,11.0,25.4910474251826,0.818268598341095,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
21.0,12.0,16.344774144126,0.834464704206946,0.0,0.0,0.0,0.0109572619736278,1,PASSED_LAYERS_1_2,0.95,ALLOWED
21.0,13.0,20.2116924533503,0.801231871618149,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
21.0,16.0,25.964421994059,0.684664111899747,0.0,0.0,0.0,0.0041073474063164,1,PASSED_LAYERS_1_2,0.95,ALLOWED
21.0,17.0,29.0665239493697,0.744420658538279,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
21.0,18.0,27.8170578110447,0.676931645455992,0.0,0.0,0.0,0.0066666666666666,1,PASSED_LAYERS_1_2,0.95,ALLOWED
22.0,2.0,35.7770336312695,0.963832754281418,0.0,0.0,0.0,0.1659314651912893,1,PASSED_LAYERS_1_2,0.95,ALLOWED
22.0,3.0,26.9268428728291,0.946615366543976,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
22.0,6.0,28.1350927347159,0.900104108726565,0.0,0.0,0.0,0.0034459088412959,1,PASSED_LAYERS_1_2,0.95,ALLOWED
22.0,8.0,31.8174681488582,0.866184189190148,0.0,0.0,0.0,0.000473308065094,1,PASSED_LAYERS_1_2,0.95,ALLOWED
22.0,9.0,26.9841757030622,0.791632041107932,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
22.0,10.0,34.1122292404594,0.895424447807431,0.0,0.0,0.0,0.026451887215762,1,PASSED_LAYERS_1_2,0.95,ALLOWED
22.0,12.0,21.0899544705417,0.819736304463179,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
22.0,17.0,30.966497285567,0.741697438749541,0.0,0.0,0.0,0.0273213558000367,1,PASSED_LAYERS_1_2,0.95,ALLOWED
22.0,18.0,38.7954536549536,0.68261658895171,0.0,0.0,0.0,0.3819712203982153,1,PASSED_LAYERS_1_2,0.95,ALLOWED
22.0,19.0,29.8245721490537,0.715211685195662,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
22.0,20.0,26.3680690084412,0.681152232682074,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
23.0,3.0,28.6495845427102,0.983894756229865,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
23.0,4.0,37.6218605046327,0.908500226133211,0.0,0.0,0.0,0.0788522149437706,1,PASSED_LAYERS_1_2,0.95,ALLOWED
23.0,5.0,24.9517112166212,0.965065336106932,0.0,0.0,0.0,0.0026064382139148,1,PASSED_LAYERS_1_2,0.95,ALLOWED
23.0,6.0,36.7758417314381,0.87945665568465,0.0,0.0,0.0,0.0796950424509241,1,PASSED_LAYERS_1_2,0.95,ALLOWED
23.0,7.0,30.2982475072515,0.848374702793226,0.0,0.0,0.0,0.0121867898247929,1,PASSED_LAYERS_1_2,0.95,ALLOWED
23.0,8.0,29.8512346441799,0.853236476491396,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
23.0,9.0,26.7313442542151,0.860398066609952,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
23.0,11.0,32.0933427409457,0.805964251522152,0.0,0.0,0.0,0.0211233211068801,1,PASSED_LAYERS_1_2,0.95,ALLOWED
23.0,12.0,26.0469576579705,0.835145039270315,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
23.0,13.0,24.4512085368075,0.779284955739194,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
23.0,14.0,27.3321718112701,0.724309631023182,0.0,0.0,0.0,0.0057681259335861,1,PASSED_LAYERS_1_2,0.95,ALLOWED
23.0,15.0,32.2906166989448,0.787877079725872,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
23.0,19.0,30.6123494702333,0.715614848398551,0.0,0.0,0.0,0.0108511555002122,1,PASSED_LAYERS_1_2,0.95,ALLOWED
24.0,1.0,30.8340800540867,1.0030946847931,0.0,0.0,0.0,0.0085289384079221,1,PASSED_LAYERS_1_2,0.95,ALLOWED
24.0,2.0,27.6767732329443,0.92480243070972,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
24.0,6.0,30.4700366855316,0.869796304717232,0.0,0.0,0.0,0.0073773220810701,1,PASSED_LAYERS_1_2,0.95,ALLOWED
24.0,7.0,24.1888098036743,0.924305141790433,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
24.0,8.0,24.4734949586912,0.8908932824646,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
24.0,9.0,29.4426958792754,0.846408762230191,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
24.0,10.0,24.5263153424469,0.848455155565307,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
24.0,15.0,24.1349291393413,0.759448811059739,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
24.0,16.0,27.8674693854893,0.729275504897117,0.0,0.0,0.0,0.0050830295666261,1,PASSED_LAYERS_1_2,0.95,ALLOWED
24.0,17.0,28.8781752014315,0.773822683851236,0.0,0.0,0.0,0.0050830295666261,1,PASSED_LAYERS_1_2,0.95,ALLOWED
24.0,19.0,24.7127620223489,0.729631600938433,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
24.0,20.0,27.365521389273,0.669307580308357,0.0,0.0,0.0,0.0,1,PASSED_LAYERS_1_2,0.95,ALLOWED
